Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,20,0,0.0012569427490234375,2,0,0.024
1,north/g.13.45.graphml,13,13,0,6,2,8,8,0,0.0004558563232421875,2,0,0.001
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,3.600120544433594e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,0.0023229122161865234,2,0,0.003
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,30,0,1.1302521228790283,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,38,0,0.0015518665313720703,2,0,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,228,0,0.014955997467041016,2,1,0.009
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.00047588348388671875,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,35,34,69,178,0,0.012747049331665039,2,1,0.008
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,108,0,0.0016131401062011719,2,0,0.005
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,0.00018405914306640625,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,60,0,0.01096200942993164,2,1,0.003
12,north/g.12.78.graphml,12,13,1,10,8,18,26,1,0.0010991096496582031,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,46,2,0.0017180442810058594,2,0,0.003
14,north/g.11.21.graphml,11,11,0,0,0,0,0,0,0.00015497207641601562,2,0,0.001
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.01057291030883789,2,1,0.002
16,north/g.14.31.graphml,14,17,0,10,6,16,16,0,0.00039696693420410156,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,56,1,0.0014729499816894531,2,1,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,12,11,23,30,0,0.010843992233276367,2,1,0.002
19,north/g.15.14.graphml,15,18,0,20,17,37,64,0,0.00031113624572753906,2,0,0.003
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,85,209,1,0.013120174407958984,2,1,0.009
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,73,212,3,0.013055801391601562,2,1,0.009
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,80,182,0,0.012513875961303711,2,1,0.008
23,north/g.11.3.graphml,11,11,0,7,5,12,12,0,0.00043392181396484375,2,0,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,90,262,5,0.04552912712097168,2,1,0.01
25,north/g.10.13.graphml,10,10,0,8,7,15,24,0,0.010457038879394531,2,1,0.002
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,27,42,1,0.0014259815216064453,2,0,0.003
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,42,84,0,0.011441946029663086,2,1,0.004
28,north/g.11.73.graphml,11,14,0,9,6,15,18,0,0.00029277801513671875,2,0,0.002
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,25,28,53,148,2,0.002769947052001953,2,0,0.006
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,19,15,34,60,0,0.010767936706542969,2,1,0.003
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,8,7,15,18,0,0.00027298927307128906,2,0,0.002
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,5,2,7,4,0,0.0003581047058105469,2,0,0.001
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,24,22,46,100,0,0.00033402442932128906,2,0,0.004
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,24,26,50,88,1,0.011163949966430664,2,1,0.005
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,35,37,72,178,0,0.012365102767944336,2,1,0.007
36,north/g.15.11.graphml,15,19,0,11,7,18,20,0,0.0006809234619140625,2,0,0.002
37,Rome-Lib/graficon15nodi/grafo965.15,15,17,0,21,19,40,84,1,0.011454105377197266,2,1,0.004
38,Rome-Lib/graficon10nodi/grafo466.10,10,12,0,8,7,15,18,0,0.0014181137084960938,2,0,0.004
39,Rome-Lib/graficon11nodi/grafo2964.11,11,19,0,18,11,29,38,0,0.012066125869750977,2,1,0.005
40,north/g.14.16.graphml,14,14,0,21,12,33,76,0,0.002006053924560547,2,0,0.007
41,Rome-Lib/graficon11nodi/grafo2139.11,11,15,3,24,32,56,143,4,0.013952016830444336,2,1,0.01
42,Rome-Lib/graficon11nodi/grafo3097.11,11,14,0,10,7,17,20,0,0.022151947021484375,2,1,0.003
43,north/g.12.121.graphml,12,15,9,20,37,57,201,12,0.0031299591064453125,2,1,0.009
44,north/g.12.45.graphml,12,14,0,18,14,32,56,0,0.010916948318481445,2,1,0.003
45,north/g.18.34.graphml,18,19,0,19,5,24,52,0,0.00030684471130371094,2,0,0.003
46,Rome-Lib/graficon14nodi/grafo285.14,14,18,1,31,35,66,152,1,0.012137889862060547,2,1,0.007
47,north/g.16.55.graphml,16,16,1,9,6,15,26,1,0.0009810924530029297,2,0,0.002
48,north/g.10.74.graphml,10,12,0,14,14,28,52,1,0.01042485237121582,2,1,0.003
49,Rome-Lib/graficon13nodi/grafo530.13,13,14,0,22,22,44,84,0,0.011276006698608398,2,1,0.004
50,Rome-Lib/graficon20nodi/grafo755.20,20,28,0,61,62,123,304,2,0.02388477325439453,2,1,0.012
51,Rome-Lib/graficon17nodi/grafo1794.17,17,22,0,53,50,103,298,0,0.013686895370483398,2,1,0.011
52,north/g.14.38.graphml,14,26,6,36,52,88,206,6,0.012241125106811523,2,1,0.008
53,Rome-Lib/graficon14nodi/grafo1039.14,14,27,0,78,98,176,556,1,0.01725006103515625,2,1,0.02
